what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001448555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001588549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360001591133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001592065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001593875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001596713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001597954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001599250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001600813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360001604673
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1360001609019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1360001609064
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1360001609064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001609231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001616791
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360001620447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001621656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001663024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360001663081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001664032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001667977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001669624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001677902
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360001679243
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1360001679535
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1360001679701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360001684073
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1360001685268
error,log,,,"Malformed manifest",1360001685973
error,log,,,"Failed to add marker 'com.android.ide.eclipse.adt.lintProblem' to '/Test/AndroidManifest.xml'",1360001685980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360001685985
error,log,,,"Parser exception for /Users/brianattwell/Desktop/OpenCV4Android/Test/AndroidManifest.xml: Element type ""application"" must be followed by either attribute specifications, "">"" or ""/>"".",1360001686142
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1360001686775
error,log,,,"Malformed manifest",1360001687655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360001687661
error,log,,,"Parser exception for /Users/brianattwell/Desktop/OpenCV4Android/Test/AndroidManifest.xml: Element type ""application"" must be followed by either attribute specifications, "">"" or ""/>"".",1360001687851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1360001688435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1360001688986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1360001689348
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1360001690131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1360001691899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1360001693498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001695508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001696648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001697234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001715369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001715777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360001718696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1360001720895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1360001721606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1360001722357
