what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1359822333926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822336279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822336631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822350432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822350884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359822353602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359822357553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822358427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822361861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822367478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822378895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1359822384474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822390110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822413422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822414335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359822415822
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1359822417324
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1359822417449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1359822417536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1359822417686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359822418644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359822419031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1359822420716
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1359822421112
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1359822421513
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1359822421864
