what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1359823860784
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1359823861196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359823861344
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359823862452
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359823862668
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1359823863685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359823863934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1359823864483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359823865122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359823869358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359823870901
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359823871121
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1359823873410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359823877839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359823880459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359823883984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823886660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823907255
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359823908602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359823908851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1359823913961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359823914206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823915616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823928305
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359823929705
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359823929938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359823930474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359823930635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823930915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823946339
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359823950331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359823950574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359823955424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1359823955549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359823958898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823959255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823962481
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359823969083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1359823969173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823969304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823975475
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359823976812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359823977044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359823977703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359823978261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824003676
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359824004927
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359824005206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359824005827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359824006026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824006342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824023540
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359824024631
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359824024871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359824025529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359824025877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824026175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824042985
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359824044915
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359824045136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1359824045841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359824046077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824046389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824096114
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1359824098654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824105649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824645057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824647714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824884405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824889317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824891013
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1359824891163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359824902795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359825027632
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1359825033675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359825042626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359825044338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359825045341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359825046498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359827421584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359827422078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359827423345
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359827424095
stopped,bundle,org.scala-ide.sdt.core,2.0.0.v-2_09-201112200102-82421c5,"org.scala-ide.sdt.core",1359827425250
stopped,bundle,org.scala-ide.sdt.aspects,2.0.0.v-2_09-201112200102-82421c5,"org.scala-ide.sdt.aspects",1359827425250
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1359827425257
